iter	RMSE
4773	3.587239798
4774	3.5872278
4775	3.5871837
4776	3.587132243
4777	3.587101201
4778	3.587067385
4779	3.587010761
4780	3.586988808
4781	3.586976339
4782	3.586939878
4783	3.586914993
4784	3.586870213
4785	3.586845697
4786	3.586821896
4787	3.586785756
4788	3.586724027
4789	3.586684014
4790	3.586653474
4791	3.58659652
4792	3.586537349
4793	3.586504209
4794	3.586467925
4795	3.586421733
4796	3.586375564
4797	3.586323751
4798	3.586270526
4799	3.586262483
4800	3.586230428
4801	3.586203291
4802	3.586151915
4803	3.586123652
4804	3.586114616
4805	3.586069111
4806	3.586003721
4807	3.585948859
4808	3.585906743
4809	3.58586919
4810	3.585817261
4811	3.585747333
4812	3.585686888
4813	3.585623723
4814	3.585577868
4815	3.585513519
4816	3.585480754
4817	3.585426722
4818	3.585397294
4819	3.585333906
4820	3.585300593
4821	3.585244283
4822	3.585212743
4823	3.585162213
4824	3.5851322
4825	3.585106057
4826	3.585055122
4827	3.585021893
4828	3.584972373
4829	3.584908983
4830	3.584894601
4831	3.584860695
4832	3.584807327
4833	3.584769418
4834	3.584716111
4835	3.584705499
4836	3.584672183
4837	3.584617508
4838	3.584588886
4839	3.584537147
4840	3.584492174
4841	3.584426857
4842	3.584368389
4843	3.584301437
4844	3.584247729
4845	3.584237176
4846	3.584195885
4847	3.58413738
4848	3.584095231
4849	3.584045196
4850	3.583989297
4851	3.583940624
4852	3.583924013
4853	3.583891091
4854	3.583826871
4855	3.583777846
4856	3.583736751
4857	3.583692328
4858	3.583649788
4859	3.583607193
4860	3.583567901
4861	3.583545877
4862	3.583538013
4863	3.583493297
4864	3.583451919
4865	3.583411573
4866	3.583363786
4867	3.583324952
4868	3.583274215
4869	3.583225014
4870	3.583173545
4871	3.583131031
4872	3.583080258
4873	3.583069798
4874	3.583027383
4875	3.582978436
4876	3.582927934
4877	3.582901451
4878	3.582879092
4879	3.582816706
4880	3.582772096
4881	3.582749185
4882	3.582704547
4883	3.582654462
4884	3.582599682
4885	3.582577871
4886	3.582530162
4887	3.582518378
4888	3.582502091
4889	3.582457318
4890	3.582411078
4891	3.582358638
4892	3.582315351
4893	3.582274684
4894	3.582225796
4895	3.582196211
4896	3.582167598
4897	3.582132313
4898	3.582091529
4899	3.582043639
4900	3.581978007
4901	3.581919925
4902	3.581878104
4903	3.581815884
4904	3.581794296
4905	3.581744819
4906	3.581704771
4907	3.581652744
4908	3.581580185
4909	3.581542785
4910	3.581489455
4911	3.581443614
4912	3.581389886
4913	3.581353857
4914	3.581313872
4915	3.581275794
4916	3.581219658
4917	3.581179305
4918	3.581118165
4919	3.581078589
4920	3.581068276
4921	3.581023218
4922	3.580977004
4923	3.580943268
4924	3.580898163
4925	3.580842621
4926	3.580810381
4927	3.580776326
4928	3.580720855
4929	3.580670093
4930	3.580630975
4931	3.580588389
4932	3.58056577
4933	3.580505462
4934	3.580459222
4935	3.580431032
4936	3.580409894
4937	3.580402448
4938	3.580370373
4939	3.580327538
4940	3.580300137
4941	3.580277718
4942	3.580248447
4943	3.580237617
4944	3.580188827
4945	3.580163189
4946	3.580103576
4947	3.580058794
4948	3.580031749
4949	3.580005007
4950	3.579953405
4951	3.579907373
4952	3.579870711
4953	3.579817305
4954	3.579761066
4955	3.579718728
4956	3.579667548
4957	3.579605493
4958	3.579566042
4959	3.579535301
4960	3.579488699
4961	3.579474003
4962	3.579431216
4963	3.579391336
4964	3.57938393
4965	3.57935752
4966	3.579322079
4967	3.579273299
4968	3.579236569
4969	3.579220684
4970	3.57919407
4971	3.579167411
4972	3.579121328
4973	3.579098433
4974	3.57904241
4975	3.578986232
4976	3.578976092
4977	3.578913215
4978	3.57886616
4979	3.578827727
4980	3.578773982
4981	3.578743374
4982	3.578733281
4983	3.578693023
4984	3.578647329
4985	3.578603026
4986	3.578564938
4987	3.578522824
4988	3.578484653
4989	3.57847461
4990	3.578454346
4991	3.578424637
4992	3.578414676
4993	3.578369331
4994	3.578332043
4995	3.578284318
4996	3.578246266
4997	3.57823866
4998	3.57820716
4999	3.578181309
5000	3.578129219
5001	3.578069368
5002	3.578027509
5003	3.577996281
5004	3.577961079
5005	3.577940819
5006	3.577912637
5007	3.577891672
5008	3.57783629
5009	3.577787118
5010	3.577748789
5011	3.577707003
5012	3.577687026
5013	3.577621715
5014	3.57761405
5015	3.577570637
5016	3.577518387
5017	3.577469072
5018	3.577428359
5019	3.577418512
5020	3.577364143
5021	3.577337152
5022	3.577329882
5023	3.577288618
5024	3.577250899
5025	3.577202188
5026	3.577157349
5027	3.577118995
5028	3.577071528
5029	3.577028134
5030	3.576989877
5031	3.576942927
5032	3.576905498
5033	3.576864709
5034	3.576842819
5035	3.576802948
5036	3.576779131
5037	3.576741979
5038	3.576715079
5039	3.576663599
5040	3.576626817
5041	3.576607873
5042	3.576550148
5043	3.576511445
5044	3.576459044
5045	3.576401904
5046	3.576342231
5047	3.576305345
5048	3.576269309
5049	3.576241826
5050	3.576196476
5051	3.576155966
5052	3.57611915
5053	3.576075715
5054	3.576034277
5055	3.575999262
5056	3.575953708
5057	3.57594648
5058	3.575903834
5059	3.575853394
5060	3.575802911
5061	3.575768748
5062	3.575727176
5063	3.575683715
5064	3.575641118
5065	3.575595832
5066	3.575545039
5067	3.575491917
5068	3.575429497
5069	3.575414115
5070	3.575362895
5071	3.57531614
5072	3.575279818
5073	3.57525831
5074	3.575234204
5075	3.575197622
5076	3.575175906
5077	3.575138259
5078	3.575130772
5079	3.57510844
5080	3.575089164
5081	3.575045599
5082	3.574997958
5083	3.574962503
5084	3.574952713
5085	3.574910062
5086	3.574865194
5087	3.574844287
5088	3.574807157
5089	3.574788078
5090	3.574756147
5091	3.574712751
5092	3.574681168
5093	3.574655811
5094	3.574615601
5095	3.574569206
5096	3.574522004
5097	3.574474101
5098	3.574449115
5099	3.574423851
5100	3.574397326
5101	3.574344687
5102	3.574323547
5103	3.574280768
5104	3.574241291
5105	3.574199904
5106	3.574160743
5107	3.574126546
5108	3.574074972
5109	3.57402194
5110	3.57398266
5111	3.573947362
5112	3.573904173
5113	3.573892535
5114	3.573834167
5115	3.573807743
5116	3.573752291
5117	3.573714235
5118	3.573656726
5119	3.573621912
5120	3.573583037
5121	3.573545906
5122	3.57352002
5123	3.573458752
5124	3.573401804
5125	3.573361244
5126	3.573321484
5127	3.573297081
5128	3.57326164
5129	3.573217455
5130	3.573180008
5131	3.573142165
5132	3.57310542
5133	3.573095916
5134	3.573054115
5135	3.573007088
5136	3.572945735
5137	3.572924917
5138	3.572880193
5139	3.572823314
5140	3.572775465
5141	3.572734529
5142	3.57270783
5143	3.572683901
5144	3.572642842
5145	3.572579299
5146	3.572542774
5147	3.572508211
5148	3.572458226
5149	3.572429217
5150	3.572385622
5151	3.572334544
5152	3.572296913
5153	3.572256807
5154	3.572221334
5155	3.572167146
5156	3.572108043
5157	3.572059873
5158	3.57199808
5159	3.571963977
5160	3.571904518
5161	3.571866098
5162	3.571840666
5163	3.571802313
5164	3.57177346
5165	3.571764024
5166	3.571713678
5167	3.571657965
5168	3.571631845
5169	3.57159345
5170	3.571564129
5171	3.571529549
5172	3.571488003
5173	3.571435745
5174	3.571380145
5175	3.571338382
5176	3.571290906
5177	3.57125064
5178	3.571211695
5179	3.571169392
5180	3.571130304
5181	3.571080148
5182	3.571044312
5183	3.571020461
5184	3.570955336
5185	3.570909617
5186	3.570849547
5187	3.57084016
5188	3.570791308
5189	3.570755284
5190	3.570713796
5191	3.570680001
5192	3.570652052
5193	3.570603011
5194	3.570535537
5195	3.570493398
5196	3.570466477
5197	3.570427266
5198	3.570392027
5199	3.570354957
5200	3.57030396
5201	3.570278289
5202	3.570229671
5203	3.570179254
5204	3.570142939
5205	3.570092357
5206	3.570053591
5207	3.570029471
5208	3.570003753
5209	3.569972189
5210	3.569911712
5211	3.569887827
5212	3.569839722
5213	3.569822162
5214	3.569766708
5215	3.569718818
5216	3.569681702
5217	3.569626697
5218	3.569598764
5219	3.569543192
5220	3.569505304
5221	3.569480468
5222	3.569474444
5223	3.56943895
5224	3.569414476
5225	3.569379781
5226	3.569342597
5227	3.569299585
5228	3.569250496
5229	3.569225807
5230	3.569194214
5231	3.569132421
5232	3.569098081
5233	3.569055219
5234	3.569016504
5235	3.568985523
5236	3.568931935
5237	3.568906871
5238	3.568883683
5239	3.568814291
5240	3.568764456
5241	3.568726632
5242	3.568680198
5243	3.568670861
5244	3.568650244
5245	3.568607601
5246	3.568560847
5247	3.56852805
5248	3.568507815
5249	3.568474002
5250	3.568445702
5251	3.568419247
5252	3.568365293
5253	3.568321315
5254	3.568306738
5255	3.568273008
5256	3.568223823
5257	3.568170364
5258	3.568143263
5259	3.568110557
5260	3.568099733
5261	3.568090367
5262	3.568050999
5263	3.568017876
5264	3.567993199
5265	3.567975673
5266	3.567929572
5267	3.567896238
5268	3.5678728
5269	3.567839466
5270	3.567806406
5271	3.567776444
5272	3.567751235
5273	3.567723531
5274	3.567688888
5275	3.567664301
5276	3.567623263
5277	3.567573319
5278	3.567525832
5279	3.567501258
5280	3.56744393
5281	3.567405009
5282	3.567386671
5283	3.56733861
5284	3.567318659
5285	3.567262885
5286	3.567226346
5287	3.567189546
5288	3.56715594
5289	3.567129353
5290	3.567094799
5291	3.567061546
5292	3.567033942
5293	3.567010977
5294	3.566978235
5295	3.566950045
5296	3.566933043
5297	3.566886535
5298	3.566862955
5299	3.566805136
5300	3.566793755
5301	3.566764037
5302	3.566724242
5303	3.566700134
5304	3.56663479
5305	3.566607917
5306	3.566538017
5307	3.566488534
5308	3.566449589
5309	3.56641323
5310	3.566359398
5311	3.566323682
5312	3.566278679
5313	3.566243274
5314	3.566222831
5315	3.566185277
5316	3.56615159
5317	3.566133619
5318	3.566119452
5319	3.566081779
5320	3.566049115
5321	3.565992627
5322	3.565963258
5323	3.565909873
5324	3.565857945
5325	3.565849892
5326	3.565797264
5327	3.565788123
5328	3.56576527
5329	3.565742397
5330	3.56569247
5331	3.565663923
5332	3.565640896
5333	3.565605341
5334	3.565571436
5335	3.565549836
5336	3.56551352
5337	3.565478752
5338	3.565440836
5339	3.565433834
5340	3.565379398
5341	3.56535989
5342	3.565315838
5343	3.56527822
5344	3.565224335
5345	3.565209586
5346	3.565153653
5347	3.565117392
5348	3.565073789
5349	3.56502989
5350	3.564994963
5351	3.564942866
5352	3.564928208
5353	3.564875263
5354	3.564842399
5355	3.564818113
5356	3.564785
5357	3.564776838
5358	3.564755412
5359	3.564712586
5360	3.564693856
5361	3.564645314
5362	3.564605992
5363	3.564562727
5364	3.564530693
5365	3.564487758
5366	3.56445586
5367	3.564422109
5368	3.564393316
5369	3.564362391
5370	3.564330671
5371	3.564282563
5372	3.564243784
5373	3.564197489
5374	3.564150409
5375	3.564121976
5376	3.564098935
5377	3.564075503
5378	3.564023447
5379	3.563989356
5380	3.563953094
5381	3.563939233
5382	3.563915988
5383	3.563887356
5384	3.563864373
5385	3.563812649
5386	3.563781723
5387	3.563726531
5388	3.563707458
5389	3.563698776
5390	3.563656275
5391	3.563625417
5392	3.563584921
5393	3.563542849
5394	3.563487828
5395	3.563458758
5396	3.563418131
5397	3.563379869
5398	3.563371949
5399	3.563336027
5400	3.563295567
5401	3.563263882
5402	3.563255998
5403	3.563218892
5404	3.563178244
5405	3.563164607
5406	3.563110285
5407	3.5630972
5408	3.563065008
5409	3.563021348
5410	3.562962314
5411	3.562931118
5412	3.562922413
5413	3.562899525
5414	3.562855886
5415	3.562800965
5416	3.562782743
5417	3.562748753
5418	3.562717464
5419	3.562672905
5420	3.562621362
5421	3.562607393
5422	3.56255665
5423	3.562517228
5424	3.562495419
5425	3.562464482
5426	3.562443804
5427	3.562392714
5428	3.562363943
5429	3.56232108
5430	3.562296605
5431	3.562289568
5432	3.562258276
5433	3.562226992
5434	3.562179905
5435	3.562154898
5436	3.562134615
5437	3.562089084
5438	3.562067945
5439	3.562059312
5440	3.562039853
5441	3.561997616
5442	3.561941594
5443	3.561904112
5444	3.561856462
5445	3.56181878
5446	3.561779241
5447	3.561739699
5448	3.561694925
5449	3.561653897
5450	3.561623268
5451	3.56160087
5452	3.561583167
5453	3.561564226
5454	3.561539153
5455	3.561532298
5456	3.56149536
5457	3.561454562
5458	3.561406976
5459	3.561352359
5460	3.561310301
5461	3.561279471
5462	3.561259364
5463	3.56122747
5464	3.561192511
5465	3.561159815
5466	3.561114198
5467	3.561094068
5468	3.561086311
5469	3.56105339
5470	3.561031337
5471	3.561001034
5472	3.560944965
5473	3.560894656
5474	3.560863421
5475	3.560826322
5476	3.560789653
5477	3.560769025
5478	3.560762054
5479	3.560736437
5480	3.560690422
5481	3.560656038
5482	3.560634056
5483	3.560591982
5484	3.560585166
5485	3.560551121
5486	3.560518044
5487	3.560486755
5488	3.560465213
5489	3.560434778
5490	3.560427978
5491	3.560400354
5492	3.560365385
5493	3.560335527
5494	3.560303301
5495	3.560273849
5496	3.560238266
5497	3.560203283
5498	3.560154273
5499	3.560128547
5500	3.56012001
5501	3.560067042
5502	3.560035523
5503	3.560009341
5504	3.559987213
5505	3.559952401
5506	3.559914822
5507	3.559860477
5508	3.559809142
5509	3.55978342
5510	3.559755401
5511	3.559732714
5512	3.559724263
5513	3.559679236
5514	3.559639703
5515	3.559612487
5516	3.559593151
5517	3.559586387
5518	3.559552843
5519	3.559516529
5520	3.559478142
5521	3.559445678
5522	3.559418146
5523	3.559395991
5524	3.559351329
5525	3.559340253
5526	3.559286636
5527	3.559232678
5528	3.559198122
5529	3.559154654
5530	3.559135566
5531	3.559104641
5532	3.559075268
5533	3.559054054
5534	3.559022025
5535	3.55901145
5536	3.558993203
5537	3.558962609
5538	3.558914718
5539	3.558853563
5540	3.558847262
5541	3.558838736
5542	3.558793851
5543	3.55873994
5544	3.558697163
5545	3.558690525
5546	3.558663519
5547	3.5586273
5548	3.558583742
5549	3.558563402
5550	3.558540412
5551	3.558496596
5552	3.558446944
5553	3.55840886
5554	3.558389684
5555	3.558372344
5556	3.558327741
5557	3.558291842
5558	3.558260853
5559	3.558223925
5560	3.558193814
5561	3.558166447
5562	3.558134492
5563	3.558104404
5564	3.558055984
5565	3.558017244
5566	3.55799019
5567	3.557958083
5568	3.557948743
5569	3.55793581
5570	3.557901471
5571	3.557861085
5572	3.557822774
5573	3.557780158
5574	3.557759415
5575	3.55772116
5576	3.557710002
5577	3.557678745
5578	3.557641434
5579	3.557614448
5580	3.557587569
5581	3.557551812
5582	3.557518912
5583	3.557474847
5584	3.557437963
5585	3.557412429
5586	3.557390661
5587	3.557356347
5588	3.557339285
5589	3.557309024
5590	3.557278127
5591	3.557248667
5592	3.557232554
5593	3.557195725
5594	3.55716462
5595	3.557144056
5596	3.557124468
5597	3.557090259
5598	3.557079364
5599	3.557055527
5600	3.557033788
5601	3.557016314
5602	3.556983525
5603	3.556963145
5604	3.556933982
5605	3.556925608
5606	3.556892361
5607	3.556872062
5608	3.556828215
5609	3.556798366
5610	3.556757915
5611	3.556707854
5612	3.556681448
5613	3.55666968
5614	3.556631096
5615	3.556583263
5616	3.556537373
5617	3.556510985
5618	3.556482679
5619	3.556475185
5620	3.556423518
5621	3.556381472
5622	3.556352825
5623	3.556327118
5624	3.556298724
5625	3.556279798
5626	3.556244764
5627	3.556217173
5628	3.556189322
5629	3.556160446
5630	3.556149367
5631	3.556095093
5632	3.556063939
5633	3.556030157
5634	3.556017736
5635	3.555980054
5636	3.555947791
5637	3.555910122
5638	3.555854044
5639	3.555825793
5640	3.555767596
5641	3.555726466
5642	3.555685337
5643	3.55563773
5644	3.55557138
5645	3.555545238
5646	3.555515805
5647	3.555484049
5648	3.555455344
5649	3.555434962
5650	3.555421038
5651	3.555377689
5652	3.555324323
5653	3.555287095
5654	3.555254877
5655	3.555218257
5656	3.555180268
5657	3.555139726
5658	3.555090884
5659	3.555078755
5660	3.555050792
5661	3.555016284
5662	3.554990445
5663	3.554961259
5664	3.554925508
5665	3.554892043
5666	3.554851024
5667	3.554821989
5668	3.554781302
5669	3.554740944
5670	3.554712953
5671	3.554673626
5672	3.554655345
5673	3.554633898
5674	3.554605132
5675	3.554571939
5676	3.55453537
5677	3.55451226
5678	3.554491663
5679	3.554453963
5680	3.554401236
5681	3.554381562
5682	3.554331108
5683	3.554293921
5684	3.554265356
5685	3.554238936
5686	3.554214354
5687	3.554171864
5688	3.554140686
5689	3.554133941
5690	3.554109083
5691	3.554089874
5692	3.554048365
5693	3.554041644
5694	3.554014386
5695	3.554006258
5696	3.553988453
5697	3.55398037
5698	3.553951884
5699	3.553919774
5700	3.5538704
5701	3.553820188
5702	3.553813504
5703	3.553788922
5704	3.553739415
5705	3.553705959
5706	3.553673481
5707	3.553637183
5708	3.553625359
5709	3.553599287
5710	3.553573274
5711	3.553545265
5712	3.553480382
5713	3.553456719
5714	3.553451032
5715	3.553441227
5716	3.553389369
5717	3.553358856
5718	3.553335321
5719	3.553307255
5720	3.553269064
5721	3.553246075
5722	3.553217753
5723	3.553202058
5724	3.55315997
5725	3.553123218
5726	3.553078808
5727	3.553050088
5728	3.553017645
5729	3.552985138
5730	3.552951175
5731	3.552934158
5732	3.552900994
5733	3.552867762
5734	3.552848236
5735	3.552820856
5736	3.552788737
5737	3.552742803
5738	3.552715499
5739	3.552665123
5740	3.552637169
5741	3.552597524
5742	3.55256252
5743	3.552536834
5744	3.552481999
5745	3.552450105
5746	3.552433758
5747	3.552408654
5748	3.552382909
5749	3.552335728
5750	3.552318415
5751	3.552287044
5752	3.552256439
5753	3.552202782
5754	3.55219222
5755	3.552171473
5756	3.552127244
5757	3.552119619
5758	3.552080119
5759	3.552052411
5760	3.552027027
5761	3.55197445
5762	3.551958331
5763	3.551913737
5764	3.551888339
5765	3.55186909
5766	3.551842134
5767	3.551829821
5768	3.551802312
5769	3.551763235
5770	3.55173922
5771	3.551694064
5772	3.551675043
5773	3.55163122
5774	3.55161925
5775	3.551582844
5776	3.551546796
5777	3.551507339
5778	3.551492648
5779	3.551452269
5780	3.551420879
5781	3.551395885
5782	3.551362561
5783	3.551325253
5784	3.551306431
5785	3.551280865
5786	3.551264204
5787	3.55123219
5788	3.551203828
5789	3.55117985
5790	3.551147409
5791	3.551118143
5792	3.551094846
5793	3.551064051
5794	3.551053206
5795	3.551026068
5796	3.550993024
5797	3.550961282
5798	3.55092452
5799	3.550879402
5800	3.550845831
5801	3.550818229
5802	3.550807412
5803	3.550776226
5804	3.550758223
5805	3.550712387
5806	3.550674068
5807	3.550649591
5808	3.550617368
5809	3.550578863
5810	3.55054976
5811	3.550535109
5812	3.550496614
5813	3.550451716
5814	3.550413037
5815	3.550399458
5816	3.550354888
5817	3.550323561
5818	3.550290969
5819	3.550255888
5820	3.550203897
5821	3.550170297
5822	3.550134096
5823	3.550097243
5824	3.55006109
5825	3.550037699
5826	3.549997151
5827	3.549954044
5828	3.549910203
5829	3.549886246
5830	3.549851983
5831	3.549818685
5832	3.549788328
5833	3.549748314
5834	3.54971884
5835	3.549705722
5836	3.549668004
5837	3.549632295
5838	3.549612814
5839	3.549595618
5840	3.5495467
5841	3.549523383
5842	3.549480629
5843	3.549451088
5844	3.549424431
5845	3.549380416
5846	3.549348319
5847	3.549305241
5848	3.549263465
5849	3.54924105
5850	3.549192016
5851	3.549160653
5852	3.549128472
5853	3.549108278
5854	3.549064706
5855	3.549025997
5856	3.54898906
5857	3.548959014
5858	3.548915605
5859	3.548905932
5860	3.548893927
5861	3.548856137
5862	3.548846534
5863	3.548834073
5864	3.548805091
5865	3.54876306
5866	3.548726544
5867	3.548692584
5868	3.548664484
5869	3.548621997
5870	3.548614574
5871	3.548574802
5872	3.548535501
5873	3.548509361
5874	3.548473768
5875	3.548452495
5876	3.548411474
5877	3.548382581
5878	3.548343884
5879	3.548334358
5880	3.548304658
5881	3.548277869
5882	3.548252888
5883	3.548218352
5884	3.548192139
5885	3.54816463
5886	3.548137646
5887	3.548107469
5888	3.54808006
5889	3.548073579
5890	3.548056492
5891	3.548024695
5892	3.5479739
5893	3.547947093
5894	3.547928714
5895	3.547919241
5896	3.547906746
5897	3.547900289
5898	3.547894686
5899	3.5478632
5900	3.547836986
5901	3.547801051
5902	3.547790219
5903	3.547757591
5904	3.547728276
5905	3.547701227
5906	3.547672187
5907	3.547662782
5908	3.547647647
5909	3.547621762
5910	3.547587565
5911	3.547548725
5912	3.547515481
5913	3.547480567
5914	3.547445698
5915	3.547427584
5916	3.547393042
5917	3.547361076
5918	3.547331061
5919	3.547299701
5920	3.547273727
5921	3.547240376
5922	3.547195115
5923	3.547176261
5924	3.547158341
5925	3.547128578
5926	3.547105454
5927	3.547093107
5928	3.547058498
5929	3.547029869
5930	3.54698819
5931	3.546947221
5932	3.546908237
5933	3.546872168
5934	3.546840615
5935	3.546828308
5936	3.546794162
5937	3.546781491
5938	3.546757477
5939	3.546725842
5940	3.546696776
5941	3.546659477
5942	3.546632166
5943	3.546622818
5944	3.546604076
5945	3.546570198
5946	3.546536814
5947	3.546487177
5948	3.546469418
5949	3.546442385
5950	3.546414228
5951	3.54637017
5952	3.546328011
5953	3.546283415
5954	3.546240184
5955	3.546209594
5956	3.546185399
5957	3.546143706
5958	3.546112035
5959	3.546093508
5960	3.546049944
5961	3.546034523
5962	3.545991349
5963	3.545953814
5964	3.545922744
5965	3.545910151
5966	3.545872638
5967	3.545844822
5968	3.545808618
5969	3.545785973
5970	3.545758252
5971	3.545724708
5972	3.545683088
5973	3.545666659
5974	3.545645861
5975	3.545618347
5976	3.545611806
5977	3.545582555
5978	3.545549433
5979	3.545543049
5980	3.545500236
5981	3.545474032
5982	3.545445157
5983	3.545414385
5984	3.545384012
5985	3.545340412
5986	3.545315452
5987	3.545278874
5988	3.545255255
5989	3.545218634
5990	3.545188454
5991	3.545165592
5992	3.545123581
5993	3.545089148
5994	3.545057631
5995	3.545033929
5996	3.545003
5997	3.544976823
5998	3.54493999
5999	3.544911535
6000	3.544874833
6001	3.544846255
6002	3.544808838
6003	3.544780988
6004	3.544758902
6005	3.544715997
6006	3.544688832
6007	3.544667762
6008	3.544635029
6009	3.544608568
6010	3.544574562
6011	3.544563425
6012	3.54454029
6013	3.544496143
6014	3.54446699
6015	3.544427354
6016	3.544412423
6017	3.544384226
6018	3.544350701
6019	3.544319348
6020	3.544295802
6021	3.544270336
6022	3.544250246
6023	3.544223764
6024	3.544195329
6025	3.544183067
6026	3.544156478
6027	3.544132823
6028	3.544107495
6029	3.54408183
6030	3.544057638
6031	3.544051575
6032	3.544022002
6033	3.544003922
6034	3.543970693
6035	3.543957916
6036	3.543935298
6037	3.543914015
6038	3.543891959
6039	3.543859333
6040	3.543808714
6041	3.543788091
6042	3.543746261
6043	3.543734673
6044	3.543687885
6045	3.543660799
6046	3.543625331
6047	3.543600304
6048	3.543573979
6049	3.543544905
6050	3.543502584
6051	3.543476383
6052	3.54343461
6053	3.543428294
6054	3.543401403
6055	3.543375891
6056	3.543357996
6057	3.543327362
6058	3.543308984
6059	3.543282986
6060	3.543250149
6061	3.543215375
6062	3.54320044
6063	3.543173944
6064	3.543137874
6065	3.543111555
6066	3.543097206
6067	3.54306522
6068	3.543030503
6069	3.54299554
6070	3.542967058
6071	3.542940058
6072	3.542920436
6073	3.542893893
6074	3.542866533
6075	3.542837414
6076	3.542812741
6077	3.542795551
6078	3.542771148
6079	3.542733773
6080	3.542705057
6081	3.542657705
6082	3.542651425
6083	3.542616114
6084	3.54258918
6085	3.542581243
6086	3.542554047
6087	3.542521777
6088	3.542516603
6089	3.542500579
6090	3.542473644
6091	3.54244703
6092	3.542435574
6093	3.542390375
6094	3.542365253
6095	3.542339276
6096	3.542316166
6097	3.542264589
6098	3.542245109
6099	3.542213586
6100	3.542166435
6101	3.542132156
6102	3.542107855
6103	3.542083651
6104	3.542048048
6105	3.54201625
6106	3.541981073
6107	3.54195186
6108	3.541906496
6109	3.541871167
6110	3.54185396
6111	3.541826482
6112	3.541797866
6113	3.541782167
6114	3.541766958
6115	3.54172095
6116	3.541679321
6117	3.541650682
6118	3.541624082
6119	3.541607012
6120	3.541560608
6121	3.541537173
6122	3.541512511
6123	3.541465361
6124	3.541435479
6125	3.541394681
6126	3.541359499
6127	3.541339289
6128	3.541298965
6129	3.541287739
6130	3.541272666
6131	3.54125046
6132	3.541224414
6133	3.541195179
6134	3.541157161
6135	3.541110815
6136	3.541087283
6137	3.541062501
6138	3.541037536
6139	3.54100981
6140	3.540987912
6141	3.540964089
6142	3.54093939
6143	3.540914896
6144	3.540890154
6145	3.540859265
6146	3.540813244
6147	3.540791993
6148	3.540766534
6149	3.540760299
6150	3.540743097
6151	3.540714865
6152	3.540690044
6153	3.540662944
6154	3.540638707
6155	3.540612996
6156	3.540591911
6157	3.540556907
6158	3.540526682
6159	3.540514401
6160	3.540486388
6161	3.540480168
6162	3.540449841
6163	3.540438792
6164	3.54040496
6165	3.540383505
6166	3.540354446
6167	3.540343878
6168	3.540305299
6169	3.540265525
6170	3.540228972
6171	3.540203701
6172	3.540179082
6173	3.540146946
6174	3.540122533
6175	3.540086259
6176	3.540069917
6177	3.54004382
6178	3.540017773
6179	3.539993735
6180	3.539954285
6181	3.539946496
6182	3.539922393
6183	3.539901308
6184	3.539874296
6185	3.539835425
6186	3.5398006
6187	3.539772259
6188	3.539733472
6189	3.539689703
6190	3.539678481
6191	3.539662001
6192	3.539651362
6193	3.539624217
6194	3.539600083
6195	3.539564521
6196	3.539534108
6197	3.539509786
6198	3.539492125
6199	3.5394619
6200	3.539426568
6201	3.539392248
6202	3.539355765
6203	3.539321788
6204	3.539294732
6205	3.539283588
6206	3.53925649
6207	3.539226791
6208	3.539206178
6209	3.539166509
6210	3.539132123
6211	3.539094059
6212	3.53906467
6213	3.539039881
6214	3.539027641
6215	3.539009913
6216	3.538982125
6217	3.538956563
6218	3.538922892
6219	3.538884227
6220	3.538852735
6221	3.538828993
6222	3.538801756
6223	3.538766025
6224	3.538736067
6225	3.53870685
6226	3.538678625
6227	3.538646124
6228	3.538630123
6229	3.538588232
6230	3.538545944
6231	3.538521012
6232	3.538493638
6233	3.538464585
6234	3.538433491
6235	3.538422433
6236	3.538396712
6237	3.538351982
6238	3.538320698
6239	3.538291769
6240	3.538268255
6241	3.538236807
6242	3.538220537
6243	3.538187551
6244	3.538162355
6245	3.53812994
6246	3.538108108
6247	3.538075323
6248	3.538041779
6249	3.537996021
6250	3.537975021
6251	3.537940151
6252	3.537901794
6253	3.53785661
6254	3.53783019
6255	3.53780217
6256	3.537775847
6257	3.537750951
6258	3.537726262
6259	3.537695077
6260	3.537674208
6261	3.537648749
6262	3.537605869
6263	3.537571464
6264	3.537541947
6265	3.537511724
6266	3.53749166
6267	3.537461338
6268	3.537428188
6269	3.537419062
6270	3.5374081
6271	3.537381521
6272	3.537354114
6273	3.537322996
6274	3.537304067
6275	3.537274225
6276	3.537250184
6277	3.537218682
6278	3.537190048
6279	3.537165305
6280	3.53715302
6281	3.537124524
6282	3.537092262
6283	3.537072325
6284	3.537047594
6285	3.537027806
6286	3.536982055
6287	3.536963862
6288	3.536934678
6289	3.53692059
6290	3.536896274
6291	3.536878976
6292	3.536855627
6293	3.53682166
6294	3.536816237
6295	3.536787243
6296	3.53676027
6297	3.536718247
6298	3.536685589
6299	3.53665619
6300	3.536623653
6301	3.536591315
6302	3.536542067
6303	3.536526103
6304	3.536484433
6305	3.536468884
6306	3.536449601
6307	3.536418737
6308	3.53638991
6309	3.536357224
6310	3.536330383
6311	3.536310491
6312	3.536271756
6313	3.536247764
6314	3.536218414
6315	3.536204056
6316	3.536175978
6317	3.536147466
6318	3.536114229
6319	3.536088689
6320	3.536067767
6321	3.536056404
6322	3.536026118
6323	3.53601
6324	3.535999211
6325	3.535991143
6326	3.535979349
6327	3.535956203
